idHome,idAway,GD Home,GD Away,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Point Home,Point Away,Outcome
75,78,8,-13,68,61,43,34,46,41,46,23,11,8,0,0,32,15,0
86,64,-4,13,58,95,36,64,54,50,23,42,8,6,0,1,21,35,0
56,30,-5,-14,39,61,19,22,54,34,17,25,8,3,1,0,18,16,1
62,39,7,3,103,77,59,41,52,46,60,31,8,7,1,1,31,30,0
75,30,8,-14,71,60,48,25,40,39,46,32,12,6,0,0,33,17,0
51,78,-19,-13,56,60,35,36,42,43,29,24,7,9,1,1,12,16,1
87,38,15,-4,88,60,50,30,41,36,28,33,10,5,0,1,34,20,0
70,67,33,-14,83,56,56,34,45,51,43,13,5,7,0,0,45,11,-1
86,52,-6,-5,51,69,32,43,46,44,20,21,8,7,0,0,21,19,-1
54,39,-10,-20,34,53,17,30,50,49,27,22,11,6,0,1,25,14,-1
56,64,-5,15,40,91,21,58,54,43,18,42,6,6,1,1,19,38,-1
38,79,0,38,77,81,49,54,48,54,28,31,9,7,0,1,18,45,0
44,47,-7,-2,62,68,35,29,46,59,31,42,5,5,0,0,22,21,0
38,56,-2,-5,65,44,36,24,45,49,30,24,6,6,1,0,23,20,-1
67,54,-13,-10,52,39,30,16,49,51,13,29,8,12,0,0,14,26,-1
52,75,-5,9,61,71,36,45,38,39,22,53,4,12,0,0,20,36,-1
30,86,-15,-6,52,64,24,39,45,48,33,20,8,7,0,0,17,22,0
78,87,-13,13,53,83,31,42,41,42,22,32,7,8,1,0,17,34,0
79,62,37,9,85,101,49,57,52,50,29,57,8,7,1,0,45,34,1
64,44,15,-8,78,57,49,27,37,47,40,28,8,2,1,0,39,22,0
39,38,-20,1,56,67,32,42,46,43,23,26,6,7,2,0,15,21,-1
47,51,-1,-19,70,56,33,35,53,48,39,26,7,5,0,0,24,13,0
39,70,1,32,66,98,34,64,50,42,25,55,7,7,1,0,30,45,1
64,47,16,-2,83,73,51,36,33,46,42,40,6,6,0,0,42,24,1
38,47,-4,-4,58,56,27,25,49,52,34,31,6,8,1,0,23,24,0
67,52,-14,-4,63,70,35,37,50,37,21,21,8,3,0,0,14,23,1
87,38,14,4,85,55,45,39,41,38,32,23,6,5,0,0,37,24,1
62,54,6,-9,98,37,52,12,45,50,46,25,7,11,0,0,34,29,0
70,51,29,-18,82,51,52,30,50,49,51,30,8,7,0,0,45,16,1
64,78,18,-14,81,51,46,28,32,42,42,20,6,10,0,1,45,17,-1
44,86,-9,-5,52,64,21,34,52,51,22,18,6,5,0,0,22,25,-1
39,30,4,-16,65,55,32,28,58,52,27,30,6,10,0,1,33,17,1
56,75,-3,8,36,76,20,48,47,44,18,49,9,11,0,1,23,36,0
39,79,-23,40,69,88,38,53,48,47,30,33,6,7,2,1,15,48,-1
51,62,-21,6,48,92,29,45,45,37,29,47,5,5,0,0,16,35,1
47,67,-4,-12,50,61,23,32,55,57,25,18,8,8,0,1,25,17,1
52,39,-6,5,71,57,35,30,42,52,22,21,3,5,0,0,23,36,-1
86,87,-4,15,64,96,37,50,53,44,23,35,5,9,0,0,28,40,0
30,39,-17,-24,59,61,34,35,56,56,27,27,13,9,1,2,17,15,1
54,44,-9,-10,32,55,9,23,50,48,21,25,10,5,0,0,30,22,-1
38,56,3,-2,56,42,39,25,39,45,25,26,4,8,0,0,24,26,1
78,38,-14,-4,46,59,26,30,46,56,14,39,11,6,1,1,18,24,1
75,70,7,32,78,82,49,49,43,50,45,52,8,6,1,0,36,48,-1
79,64,41,18,85,87,52,46,49,24,34,43,8,5,1,0,51,46,0
47,79,-4,42,56,78,28,43,56,49,24,38,9,8,0,1,26,54,0
70,54,33,-10,77,40,42,12,48,55,47,24,8,9,0,0,51,30,1
56,87,-4,15,49,95,25,49,38,40,28,42,6,7,0,0,26,41,1
64,39,17,-26,80,55,45,29,28,55,37,21,5,10,0,2,46,15,1
78,62,-15,4,41,85,26,43,52,38,22,38,10,5,2,0,18,35,0
38,30,-3,-15,60,58,31,33,54,56,35,26,4,13,0,1,27,20,-1
67,39,-12,2,58,51,33,28,60,55,21,17,7,8,1,0,18,36,-1
51,75,-19,6,55,82,32,49,48,50,25,30,5,10,0,1,19,36,0
52,44,-3,-9,68,56,34,21,43,48,21,25,2,5,0,0,26,25,0
38,86,5,-4,46,51,28,26,37,47,16,18,2,3,0,0,27,29,1
75,67,6,-14,75,76,39,43,57,54,23,33,9,8,1,1,37,18,1
79,52,41,-3,77,72,45,34,50,37,38,26,9,2,1,0,54,27,1
86,51,-7,-19,55,65,26,37,54,47,21,27,3,5,0,0,29,20,0
30,78,-15,-18,49,40,29,23,56,46,18,24,11,8,1,1,21,18,1
54,38,-12,8,41,44,13,26,56,37,19,14,9,3,0,0,30,30,0
44,56,-9,-4,64,49,29,26,47,39,27,24,5,7,0,0,26,27,0
39,47,-28,-3,56,52,30,24,52,60,19,20,10,8,1,0,15,29,0
87,70,15,35,91,71,44,40,49,45,44,46,9,7,1,0,42,54,1
39,38,4,-3,48,73,26,42,61,47,15,37,9,4,0,0,39,28,0
62,64,7,19,80,88,44,51,41,31,33,37,7,3,0,0,38,49,0
67,30,-20,-16,69,56,41,34,58,50,31,21,9,9,2,2,18,21,1
51,39,-21,-28,62,48,34,25,42,59,31,18,5,9,0,0,20,16,-1
47,87,-3,15,50,94,24,49,61,56,18,41,7,10,0,1,30,43,1
52,54,-6,-13,72,38,36,16,38,54,29,16,5,7,0,1,27,30,1
70,62,35,7,59,80,37,47,50,40,35,33,6,9,0,0,55,39,0
38,75,9,12,40,79,23,43,36,55,18,22,3,9,0,1,33,40,0
56,86,-3,-5,50,59,26,26,37,51,21,21,7,3,0,0,30,32,1
64,39,19,5,77,59,43,32,39,56,27,19,5,8,0,0,50,42,1
38,79,-4,44,74,68,41,44,45,52,39,32,5,9,0,1,28,57,0
78,44,-17,-10,46,72,24,38,52,48,21,33,11,7,1,0,21,26,0
87,51,13,-22,87,63,46,35,58,50,40,28,11,5,1,0,43,20,0
79,67,45,-19,75,62,46,39,44,61,35,28,8,8,0,2,60,21,1
39,78,0,-21,56,47,29,27,49,49,18,33,8,9,0,1,42,21,1
30,52,-17,-5,72,62,41,32,48,44,25,30,8,6,1,0,21,30,-1
44,38,-6,8,90,38,52,19,45,37,34,19,2,5,0,0,29,33,1
39,38,-27,-5,38,73,21,44,60,49,16,30,10,6,0,0,19,28,0
75,64,13,24,72,81,41,45,50,41,22,25,9,6,0,0,43,53,0
86,70,-4,36,64,64,31,37,51,45,24,35,4,5,0,0,35,58,-1
54,56,-14,-4,42,58,17,31,53,37,17,27,8,3,1,0,30,30,1
67,38,-22,-5,49,66,30,36,57,45,31,28,9,9,1,0,21,29,-1
62,75,6,16,71,79,43,45,44,56,30,27,8,12,0,0,39,46,0
79,51,48,-25,83,60,51,31,35,56,40,32,5,5,0,0,63,20,1
30,47,-18,-1,74,49,40,27,56,59,29,16,5,4,2,0,21,33,0
54,86,-12,-5,48,73,22,34,55,46,24,23,6,4,1,0,33,35,0
44,87,-2,16,92,91,57,52,45,56,31,46,3,8,0,1,32,46,0
39,56,-27,-6,45,60,23,32,52,35,26,22,7,3,0,0,20,30,-1
52,78,-4,-21,52,49,28,30,45,45,26,35,9,7,0,1,33,22,1
39,38,0,4,60,39,33,19,52,36,18,17,9,5,0,0,43,33,-1
64,70,21,37,67,56,39,37,47,48,22,28,8,7,1,0,53,61,-1
38,52,-5,1,72,67,43,40,42,44,33,31,9,10,0,0,30,36,0
51,30,-27,-18,53,80,28,42,54,62,31,29,5,4,0,2,20,22,1
87,54,15,-11,85,49,49,26,62,55,40,27,9,6,1,1,46,36,0
47,64,-1,19,50,73,28,41,63,45,20,25,5,8,0,1,34,53,1
38,62,4,5,39,70,23,42,41,49,19,31,8,8,1,0,34,39,0
78,67,-26,-22,44,50,24,31,43,53,30,27,8,8,0,1,22,22,-1
70,44,39,-1,53,96,37,62,52,44,26,44,7,6,0,0,64,35,1
86,39,-6,-29,75,50,36,27,57,52,24,33,6,7,0,0,35,20,1
56,79,-4,50,61,93,36,54,36,41,22,38,5,3,1,0,33,66,0
75,39,17,0,77,69,46,36,50,54,27,31,8,10,0,0,49,44,0
62,47,4,0,68,44,39,25,51,61,28,15,7,5,0,0,39,37,1
52,56,0,-3,59,62,35,36,49,35,27,28,9,3,0,1,36,36,-1
39,44,-29,-3,58,87,30,54,52,50,38,42,10,7,0,1,21,35,0
39,86,-1,-6,65,76,34,38,49,55,32,21,11,9,0,0,44,36,1
78,70,-28,41,53,62,30,39,47,48,28,25,8,6,0,0,22,67,-1
67,38,-20,5,39,35,27,18,54,48,17,19,9,8,1,1,25,37,0
47,75,-3,18,40,82,24,52,56,51,16,27,8,9,0,0,37,52,-1
79,87,49,16,94,86,56,50,46,55,38,43,3,7,0,0,66,49,0
30,62,-19,7,94,60,50,35,63,49,32,28,5,5,2,0,22,42,0
64,54,18,-12,74,49,37,26,49,56,28,26,10,5,1,2,53,36,0
75,38,19,-4,74,68,49,36,53,48,22,34,8,11,0,0,55,33,1
51,67,-26,-18,50,52,27,33,59,53,35,23,6,6,0,0,23,28,1
87,64,15,18,73,89,45,49,48,48,41,37,7,9,0,1,49,54,0
62,39,6,-29,63,76,36,35,49,48,38,47,3,10,0,0,42,22,-1
86,78,-7,-33,66,46,34,27,64,39,22,29,12,6,0,1,36,22,1
54,79,-12,50,48,98,22,56,54,46,22,45,6,3,1,0,37,69,0
38,30,3,-18,33,91,16,47,52,64,22,32,8,5,1,1,37,25,1
56,47,0,-4,57,39,35,22,36,59,23,17,2,10,1,0,39,37,0
44,39,-3,0,77,64,45,36,49,51,39,32,9,10,1,0,36,47,-1
70,52,46,-3,70,62,47,34,46,50,26,27,6,6,0,0,70,36,1
38,87,-7,15,58,75,30,43,50,45,35,43,14,5,0,0,33,50,-1
47,44,-2,-5,44,65,23,35,56,48,18,41,12,9,0,1,40,36,1
52,86,-4,-6,56,63,34,34,44,65,23,19,5,12,0,1,36,39,1
79,38,50,5,97,40,57,19,53,56,44,20,5,8,0,1,70,40,-1
30,75,-20,22,76,84,40,53,63,52,28,34,7,7,2,0,25,58,0
39,54,-28,-12,72,46,34,21,48,63,40,23,10,5,0,1,25,38,0
78,51,-34,-25,46,52,25,27,40,61,22,39,7,6,1,0,22,26,0
39,62,2,5,67,66,40,39,46,52,33,41,10,3,0,0,50,42,1
64,56,18,-2,90,51,47,29,52,40,38,20,9,3,1,1,55,39,1
67,70,-19,47,55,78,32,57,45,53,22,29,7,6,0,0,28,73,0
56,39,-4,4,51,65,30,39,45,48,23,33,3,12,1,0,39,53,-1
51,52,-24,-3,58,63,30,40,53,43,36,24,4,2,0,0,29,39,-1
87,39,17,-26,62,71,36,39,43,54,33,34,5,12,0,0,53,28,0
62,38,3,-9,63,58,41,30,52,48,35,36,6,12,1,0,42,33,-1
86,47,-7,0,63,52,35,27,65,49,22,16,13,12,1,0,39,43,0
54,78,-14,-35,43,53,17,27,63,43,16,32,8,7,1,1,38,22,0
38,64,5,20,38,97,19,53,61,51,25,40,8,6,1,0,41,58,0
44,67,-7,-21,56,64,27,36,54,43,36,21,9,6,1,0,36,28,1
75,79,21,50,76,96,47,54,46,58,33,51,6,6,0,0,58,71,0
70,30,49,-19,81,69,54,40,48,59,35,26,5,11,0,1,76,28,1
38,54,-9,-13,53,46,30,16,49,60,32,11,9,9,0,1,34,41,1
47,38,0,5,52,43,27,22,53,59,20,32,13,7,0,0,44,42,0
52,87,0,18,49,68,29,40,45,47,20,33,1,6,0,0,42,56,-1
39,51,6,-27,46,63,31,36,41,51,14,34,8,4,0,0,56,29,0
64,86,20,-7,94,70,52,41,53,56,37,22,7,11,0,1,59,40,0
67,62,-24,3,65,75,37,41,41,41,21,44,6,6,1,1,28,43,-1
79,44,49,-4,80,46,46,22,59,50,50,30,10,7,1,1,71,39,1
30,56,-21,-6,56,58,37,35,53,48,24,26,10,2,2,0,28,39,1
39,70,-27,51,70,99,38,63,50,51,29,43,12,4,0,0,28,79,0
78,75,-36,22,54,78,29,47,45,50,33,40,6,7,1,0,22,61,-1
86,79,-6,53,69,79,41,45,56,52,22,47,9,8,1,1,43,74,-1
38,78,1,-39,40,49,21,28,58,44,31,36,8,8,0,2,42,22,0
56,67,-9,-25,59,63,36,33,49,47,28,21,2,8,0,1,39,28,1
44,30,-8,-18,44,55,20,34,46,49,27,24,6,10,0,2,39,31,1
70,38,50,-9,87,43,57,21,60,53,38,29,6,12,0,0,79,35,1
75,39,25,-26,67,63,41,37,43,51,38,31,5,9,0,0,64,31,-1
75,87,24,18,73,59,41,33,47,51,41,30,6,8,0,0,64,57,0
38,38,-13,1,34,53,17,27,51,52,23,31,13,7,0,0,35,43,0
67,86,-28,-11,54,73,26,44,46,51,17,20,10,7,1,1,28,43,1
51,56,-29,-6,64,65,37,37,61,50,35,33,5,2,0,0,29,42,0
52,39,0,-25,55,55,37,38,39,56,23,21,2,10,0,0,43,34,0
39,54,8,-13,49,45,32,16,36,54,17,14,6,7,0,0,59,42,1
30,64,-19,19,61,86,35,52,52,54,25,39,11,6,2,0,31,59,1
62,44,4,-7,76,51,43,28,47,49,44,28,10,5,2,0,46,42,0
70,47,54,4,89,69,55,36,58,53,42,21,8,9,0,0,82,47,0
78,79,-39,58,54,81,33,52,49,49,36,41,8,9,1,1,23,77,-1
38,51,-13,-29,43,60,22,35,49,67,26,33,8,5,0,0,36,30,0
47,52,4,1,79,56,44,39,53,42,19,21,9,3,0,0,48,46,1
86,62,-13,3,70,86,38,44,51,51,22,42,6,12,0,2,43,46,-1
54,75,-16,24,44,66,16,37,54,52,18,33,8,9,0,0,42,65,0
38,51,1,-28,48,60,24,40,49,75,31,28,7,7,1,0,44,33,0
56,78,-6,-41,75,51,46,31,47,48,40,38,2,6,0,1,43,23,1
44,38,-6,-14,46,51,26,23,47,45,21,29,5,8,0,0,45,36,0
39,39,-26,11,58,50,38,33,62,36,21,17,10,6,0,0,34,62,1
87,30,18,-18,66,63,35,34,55,56,33,27,10,12,0,2,58,34,1
64,67,18,-26,79,53,42,28,54,51,39,22,5,9,0,1,59,31,1
79,70,60,54,82,90,50,50,47,49,38,40,8,8,1,0,80,83,1
62,52,6,-3,89,57,44,40,41,44,43,25,11,4,2,0,49,46,-1
54,47,-16,8,40,75,17,43,47,56,15,19,8,8,0,0,43,51,-1
51,64,-28,20,57,79,38,43,80,48,29,40,6,3,0,0,34,62,-1
87,39,23,7,81,51,48,29,55,44,35,14,9,6,0,0,61,62,-1
75,86,24,-16,70,62,40,33,53,51,33,20,9,8,0,0,66,43,-1
38,64,-14,23,54,77,25,43,52,46,29,40,11,4,0,0,37,65,1
51,44,-31,-6,58,50,39,28,75,49,28,29,7,4,0,0,34,46,1
52,38,-2,1,50,52,35,26,40,44,23,33,3,7,0,1,49,45,1
70,56,53,-6,80,74,46,47,58,43,38,35,9,4,0,0,83,44,1
39,79,9,61,52,75,28,45,39,47,15,29,6,10,0,1,65,83,0
30,54,-23,-16,64,44,33,20,51,40,28,18,8,6,2,0,34,44,0
78,47,-41,8,52,70,32,38,45,62,31,20,6,7,1,0,24,52,0
67,39,-28,-22,42,55,22,35,57,62,21,17,8,10,1,0,31,37,0
62,87,5,21,98,86,43,45,41,59,42,35,8,9,1,0,49,61,1
87,67,18,-29,76,38,40,19,58,64,34,22,11,9,0,0,61,31,1
47,39,8,7,79,61,43,33,55,44,23,17,4,9,0,0,53,65,1
79,30,63,-22,87,76,55,38,40,52,29,30,9,8,0,1,86,37,1
86,38,-16,-14,60,51,28,24,59,53,19,28,11,9,0,0,44,38,1
54,51,-17,-31,38,60,15,39,47,71,18,27,5,7,0,0,44,35,-1
38,70,0,55,52,82,24,50,45,57,24,43,5,9,1,0,45,86,-1
56,62,-8,8,68,100,43,51,39,52,31,38,3,9,0,1,44,52,0
64,52,23,-1,83,59,45,42,44,40,55,28,4,3,1,0,66,52,1
44,75,-6,24,58,78,35,46,52,48,25,32,7,9,0,0,47,67,0
39,78,-21,-41,61,50,37,28,63,41,20,26,9,5,0,1,40,25,1
75,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
44,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
47,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,50,2,0,5,9,3,3,11,9,1,4,2,2,0,0,3,1,-1
38,47,-1,1,10,16,6,7,8,12,4,6,1,1,0,0,0,3,-1
87,39,4,1,28,6,14,4,22,12,2,3,2,2,0,0,6,3,1
70,52,-1,5,12,11,7,9,11,12,8,6,2,0,0,0,0,3,1
86,30,-5,-5,4,20,2,11,11,11,3,5,0,2,0,0,0,0,0
60,39,-1,-2,9,12,6,4,6,16,3,7,2,2,0,0,0,0,0
56,47,5,1,12,8,8,4,14,17,3,6,2,0,0,0,3,3,1
64,44,-1,3,12,15,6,10,8,10,5,7,2,1,0,0,0,3,0
62,79,-3,1,14,20,7,15,11,4,3,7,4,1,1,0,0,3,1
54,75,0,0,6,14,3,4,14,12,3,7,4,0,1,0,1,1,0
79,30,1,-5,31,26,20,15,11,25,11,7,1,4,0,0,4,1,1
56,38,8,0,22,3,15,2,27,8,8,0,4,0,0,0,6,1,-1
64,86,-1,-5,30,17,16,6,16,26,12,9,3,0,0,0,1,1,0
44,47,3,3,25,35,15,18,17,19,12,15,3,1,0,0,4,6,0
47,52,-2,4,15,25,10,20,34,19,10,14,4,1,0,0,3,3,1
39,54,0,0,24,13,12,7,25,23,10,3,2,6,0,1,3,2,0
62,75,-3,0,29,30,15,10,21,21,7,18,5,0,1,0,1,2,-1
39,38,-1,-3,17,17,9,9,22,18,6,5,2,2,0,1,3,0,-1
60,70,-3,0,23,32,15,18,17,23,13,16,2,2,0,0,0,3,0
75,60,2,-4,41,38,17,23,28,26,20,17,2,3,0,0,5,0,1
38,56,-3,8,30,36,18,25,38,38,11,16,6,5,1,1,1,7,1
52,44,1,5,39,39,33,23,24,28,20,18,1,4,0,0,3,7,1
70,39,1,0,50,33,27,17,27,38,23,12,2,3,0,0,6,4,0
86,47,-5,1,27,32,10,22,38,46,11,16,0,4,0,0,2,6,0
30,87,-7,6,35,39,20,20,28,30,10,4,5,3,0,0,1,9,0
54,79,0,3,29,50,15,32,34,23,4,19,8,3,1,0,3,7,0
38,62,0,-5,7,46,5,23,15,33,0,17,1,7,0,1,2,1,1
50,64,-2,-1,16,45,8,25,23,23,9,16,4,4,0,1,1,2,-1
47,39,1,-1,47,33,23,15,34,28,18,16,5,3,0,0,6,4,1
87,54,6,0,52,33,29,18,47,46,8,10,5,8,0,1,10,4,0
60,38,-9,-1,47,47,27,31,33,49,20,22,3,9,0,1,0,4,-1
56,47,6,1,46,64,30,33,42,50,21,21,6,8,1,0,7,7,-1
44,50,2,-4,49,20,31,10,38,27,22,16,4,4,1,0,7,1,0
47,38,1,0,41,13,26,9,58,33,21,2,5,2,0,0,7,3,-1
39,52,-4,4,41,62,21,47,52,30,17,25,5,1,0,0,4,6,-1
62,70,-5,5,66,67,32,37,43,37,24,28,9,4,1,0,2,9,0
79,75,3,7,65,61,43,29,35,32,24,28,4,2,0,0,8,8,1
39,86,-1,-5,44,47,22,24,40,48,19,19,6,0,0,0,5,3,1
64,30,1,-7,67,45,36,26,32,44,20,12,5,5,1,0,5,2,-1
75,87,7,7,71,69,33,38,39,59,32,21,2,7,0,0,9,13,0
47,60,4,-6,94,59,52,31,57,38,24,21,9,4,0,0,10,3,1
52,79,5,3,74,79,56,53,43,46,32,33,4,5,0,0,9,9,0
70,64,6,2,75,85,41,50,44,39,31,30,6,5,0,1,12,8,-1
86,62,-6,-6,55,79,27,40,67,57,24,31,1,10,0,2,3,2,-1
50,39,-5,0,28,60,11,30,33,51,17,23,4,7,0,0,1,8,0
54,56,-1,3,46,64,24,41,61,65,13,29,9,10,1,2,4,7,1
38,39,0,-5,17,59,11,30,43,59,3,25,3,5,0,0,4,4,0
38,44,-4,3,55,58,33,35,62,52,26,31,12,5,1,1,4,10,0
30,47,-8,1,54,61,32,37,56,70,21,31,7,7,0,0,2,8,-1
87,86,8,-9,74,61,40,32,61,61,25,26,8,2,0,0,16,3,1
79,38,4,1,80,28,50,17,54,63,30,11,5,5,0,0,12,7,1
56,50,1,-5,60,42,33,18,59,39,34,23,9,4,2,0,7,2,-1
44,30,3,-9,57,47,32,30,53,54,28,20,5,6,1,1,11,2,1
47,75,2,6,70,71,43,34,74,41,38,31,15,4,0,0,11,9,0
39,47,-6,6,55,95,29,54,59,47,19,28,8,8,1,0,4,13,1
62,54,-3,1,75,50,39,26,48,57,33,16,6,6,1,0,5,7,0
39,70,0,5,62,78,29,42,47,38,23,32,8,4,0,0,9,12,-1
60,52,-8,4,58,70,27,50,35,38,21,28,2,4,0,0,3,9,1
64,38,3,-4,83,64,50,35,38,63,30,33,3,12,1,1,11,5,0
52,38,4,-6,70,65,44,37,36,63,28,32,3,14,0,0,10,5,0
62,50,-3,-5,76,41,36,21,47,41,34,22,5,5,1,0,6,3,1
70,54,8,1,70,48,40,25,38,64,30,21,8,10,0,0,15,8,1
86,75,-12,8,55,75,32,42,47,39,22,36,2,6,0,0,3,12,1
56,39,1,-6,75,53,42,27,54,64,40,23,8,10,2,1,8,5,0
64,87,5,11,88,71,50,42,37,57,31,34,3,8,1,0,14,19,-1
44,79,4,7,60,95,35,61,62,57,25,41,5,5,1,0,14,15,0
47,60,0,-8,70,57,40,24,69,37,38,19,14,6,0,0,11,4,0
30,47,-10,6,54,92,32,54,52,54,23,25,6,13,1,0,2,14,0
38,39,-2,-3,33,64,21,27,65,52,15,28,8,12,0,0,7,9,-1
75,30,7,-10,77,59,42,33,41,61,44,25,4,7,0,1,12,3,0
38,86,-7,-11,61,52,32,31,54,44,30,22,12,6,0,0,5,6,1
79,56,8,2,97,79,62,43,60,56,42,41,6,9,1,1,18,11,0
50,52,-6,5,42,73,21,39,33,38,22,28,4,4,0,0,3,13,1
54,38,-1,-2,40,45,23,24,63,72,23,23,9,7,0,0,8,8,0
39,47,-7,3,54,62,29,36,62,67,23,38,12,14,1,0,5,14,1
87,70,13,10,71,65,43,39,57,43,36,26,9,9,0,0,22,18,-1
47,62,6,-2,90,82,53,41,57,48,26,30,10,4,1,1,15,9,0
39,44,-3,3,58,62,28,35,61,62,22,25,15,8,1,1,10,14,1
60,64,-11,3,53,96,20,57,40,37,18,34,7,5,0,0,4,14,-1
52,47,5,6,66,90,33,51,49,57,31,32,5,11,0,1,14,16,1
70,75,11,8,63,78,36,41,44,51,27,41,9,5,0,0,21,15,1
86,54,-11,-1,46,47,23,26,41,63,22,24,6,11,0,0,7,9,1
38,38,-2,-7,45,51,23,24,60,55,24,22,8,11,0,1,9,6,0
56,87,1,12,78,72,43,45,62,53,36,40,10,9,1,2,11,22,0
64,39,4,-6,85,63,50,38,36,58,33,24,7,13,0,1,17,8,0
47,79,2,9,68,92,43,56,71,56,39,40,17,6,0,1,14,21,0
62,39,-2,-2,74,57,37,27,56,62,28,25,5,15,1,1,10,13,-1
30,50,-11,-6,53,53,30,28,54,35,25,21,9,5,2,0,3,4,-1
44,60,2,-12,60,55,31,22,59,47,25,17,10,7,0,0,14,4,1
75,52,7,5,75,62,40,29,57,52,38,29,8,5,1,0,15,15,0
38,70,-6,12,52,66,28,39,59,50,25,30,11,12,1,0,9,24,1
47,38,6,-3,86,52,47,22,59,60,38,29,11,9,1,0,17,9,-1
50,86,-6,-10,63,50,35,28,44,33,28,26,7,6,0,0,5,10,0
60,56,-14,1,52,69,23,39,54,51,22,36,6,10,0,0,4,12,0
54,30,-2,-11,42,67,23,36,61,53,22,24,15,7,0,2,9,4,0
39,44,-5,4,52,67,33,33,62,51,19,24,14,10,1,0,11,17,-1
87,62,12,-2,66,81,43,41,50,52,33,35,8,4,2,0,23,11,1
79,64,9,3,96,80,54,46,57,39,38,32,5,8,1,0,22,17,-1
39,47,-2,2,51,54,22,33,64,70,24,32,15,18,2,0,14,15,-1
75,64,7,2,76,76,44,42,55,39,40,29,7,10,1,0,16,17,1
62,39,-2,-6,80,58,40,36,63,55,37,23,7,10,0,0,12,11,0
79,38,10,-7,91,43,50,27,61,62,42,19,5,11,1,1,25,9,1
39,56,-3,1,57,66,28,42,64,53,32,34,13,11,2,0,14,13,0
86,70,-10,13,50,67,24,38,44,52,24,27,6,13,0,0,11,27,0
30,60,-12,-14,71,55,35,26,60,62,25,29,9,8,1,0,4,5,-1
50,47,-6,7,56,85,31,48,47,71,32,34,7,12,0,1,6,20,-1
44,87,5,12,60,68,30,41,53,49,28,32,13,6,0,2,20,24,0
52,38,5,-4,64,47,31,20,55,54,33,23,7,10,0,0,16,9,0
47,54,3,-1,47,42,28,23,63,62,23,21,12,16,0,0,18,12,-1
38,75,-12,10,45,69,30,40,56,61,23,30,9,6,1,1,9,19,0
47,86,6,-9,90,53,48,25,68,53,41,22,9,6,1,0,20,14,1
70,30,12,-14,67,71,38,36,47,60,33,24,10,8,0,1,27,4,0
54,52,-1,3,49,68,26,39,55,59,20,29,10,8,0,1,13,16,1
38,44,-2,6,51,55,23,28,57,44,23,26,10,11,0,0,12,23,-1
39,50,-9,-5,57,60,33,29,52,47,21,36,11,7,0,0,11,9,-1
87,79,11,15,67,86,40,42,55,60,34,36,6,5,2,1,24,28,0
60,39,-12,-4,63,71,35,35,58,56,34,29,4,10,0,2,8,14,1
56,62,2,1,56,86,35,46,52,63,27,42,13,7,0,0,16,15,0
64,47,-1,3,59,56,36,36,44,59,27,31,11,10,1,0,17,19,1
38,50,-12,-6,46,68,34,34,51,50,26,36,8,6,1,0,10,9,0
38,30,-4,-16,54,67,29,36,55,58,22,26,12,7,0,1,12,4,0
87,52,11,2,61,59,34,36,56,63,36,25,4,8,2,1,25,16,0
47,75,6,10,94,69,53,39,60,61,41,26,8,6,0,1,21,20,0
70,47,14,1,69,57,40,34,44,59,39,27,10,12,0,0,30,19,1
60,86,-10,-9,69,54,41,26,58,62,35,22,4,5,0,0,11,15,0
54,39,0,-6,53,69,23,31,59,55,24,28,10,8,0,1,16,14,0
56,44,2,8,55,50,32,26,45,48,25,22,12,10,0,0,17,26,1
64,62,1,1,61,84,33,47,46,60,24,42,9,6,1,0,20,16,1
39,79,-8,15,66,76,37,36,56,61,28,38,10,5,0,0,14,29,0
75,56,10,4,60,59,37,35,56,45,27,30,6,10,1,0,21,20,0
52,64,2,2,51,64,35,36,57,42,19,22,7,7,1,1,17,23,0
62,60,0,-10,86,66,51,37,56,55,49,36,5,5,0,0,16,12,1
79,47,17,6,81,91,37,55,65,59,41,38,5,6,0,0,32,22,0
30,38,-16,-11,76,54,42,36,64,49,32,31,8,7,0,0,5,13,0
50,70,-7,15,64,77,31,46,49,40,33,38,5,9,0,0,9,33,-1
44,54,6,1,48,53,24,22,57,59,20,24,12,10,0,0,26,19,0
47,87,0,11,51,64,26,36,52,53,26,38,9,5,0,0,19,26,-1
86,38,-9,-4,49,61,25,34,62,59,21,24,6,11,0,0,16,13,1
39,39,-7,-10,66,58,31,28,54,59,24,28,7,8,1,0,14,14,1
75,44,8,5,63,46,42,29,54,59,34,17,4,11,0,0,21,26,1
38,54,-11,2,52,51,33,23,38,61,28,28,6,8,0,0,14,22,0
